ID;ZONEID;VEHICLEID;DATE_
632;1;941476;2023-02-11 20:06:40.097
633;14;536008;2023-02-11 20:10:08.110
634;17;349912;2023-02-11 20:07:29.127
635;14;846650;2023-02-11 20:05:45.140
636;5;937655;2023-02-11 20:05:56.157
637;14;709992;2023-02-11 20:05:45.173
638;18;804590;2023-02-11 20:11:00.190
639;2;187927;2023-02-11 20:05:31.203
640;2;1070437;2023-02-11 20:07:57.220
641;17;641985;2023-02-11 20:04:47.233
642;10;1020413;2023-02-11 20:05:21.250
643;9;19806;2023-02-11 20:08:25.267
644;12;639215;2023-02-11 20:06:25.280
645;3;935554;2023-02-11 20:09:28.297
646;10;860097;2023-02-11 20:10:57.313
647;10;341296;2023-02-11 20:04:52.327
648;10;22557;2023-02-11 20:09:07.343
649;1;382930;2023-02-11 20:04:58.360
650;16;913601;2023-02-11 20:07:55.377
651;3;269163;2023-02-11 20:04:50.390
652;15;724564;2023-02-11 20:11:22.407
653;10;739225;2023-02-11 20:10:26.420
654;12;75509;2023-02-11 20:07:21.437
655;9;10015;2023-02-11 20:07:08.453
656;8;536457;2023-02-11 20:06:32.470
657;3;769392;2023-02-11 20:08:48.483
658;6;493081;2023-02-11 20:09:23.500
659;6;741290;2023-02-11 20:10:14.517
660;10;363634;2023-02-11 20:09:17.530
661;4;599429;2023-02-11 20:07:45.547
662;18;808018;2023-02-11 20:06:12.560
663;4;833708;2023-02-11 20:05:46.577
664;3;623943;2023-02-11 20:08:13.593
665;12;719866;2023-02-11 20:08:46.607
666;14;594265;2023-02-11 20:07:36.623
667;14;679063;2023-02-11 20:08:52.640
668;6;197260;2023-02-11 20:06:23.653
669;3;503259;2023-02-11 20:09:42.670
670;15;135259;2023-02-11 20:11:14.687
671;10;539212;2023-02-11 20:08:33.700
672;2;453740;2023-02-11 20:10:01.717
673;17;339509;2023-02-11 20:09:29.733
674;17;928011;2023-02-11 20:04:10.747
675;6;850056;2023-02-11 20:06:38.763
676;14;634170;2023-02-11 20:07:23.777
677;5;145772;2023-02-11 20:06:33.793
678;17;979464;2023-02-11 20:04:55.807
679;10;677013;2023-02-11 20:05:50.823
680;4;192110;2023-02-11 20:05:12.840
681;15;709423;2023-02-11 20:11:14.853
682;9;573232;2023-02-11 20:06:11.870
683;9;333262;2023-02-11 20:05:54.887
684;15;342660;2023-02-11 20:09:14.903
685;10;1010129;2023-02-11 20:08:31.917
686;2;1088132;2023-02-11 20:06:20.933
687;9;1060186;2023-02-11 20:03:15.950
688;19;574896;2023-02-11 20:11:16.963
689;6;616417;2023-02-11 20:09:49.980
690;17;680337;2023-02-11 20:09:28.997
691;16;261542;2023-02-11 20:08:42.010
692;12;636723;2023-02-11 20:05:01.027
693;3;97947;2023-02-11 20:04:49.043
694;18;429610;2023-02-11 20:08:03.057
695;7;490320;2023-02-11 20:09:42.073
696;13;802797;2023-02-11 20:04:44.090
697;16;268070;2023-02-11 20:04:01.103
698;11;1046877;2023-02-11 20:09:58.120
699;13;827070;2023-02-11 20:04:56.137
700;4;1059460;2023-02-11 20:10:51.150
701;5;976017;2023-02-11 20:05:27.167
702;9;507660;2023-02-11 20:05:26.180
703;7;250805;2023-02-11 20:10:16.197
704;2;1053158;2023-02-11 20:10:15.213
705;6;582679;2023-02-11 20:10:06.227
706;14;651237;2023-02-11 20:06:22.243
707;18;113028;2023-02-11 20:03:58.260
708;11;289721;2023-02-11 20:09:51.273
709;1;124249;2023-02-11 20:09:38.290
710;8;835604;2023-02-11 20:09:21.303
711;16;71718;2023-02-11 20:06:35.320
712;10;1000728;2023-02-11 20:08:11.337
713;9;750629;2023-02-11 20:09:09.350
714;5;265570;2023-02-11 20:07:10.367
715;18;770909;2023-02-11 20:10:18.383
716;4;131732;2023-02-11 20:09:57.400
717;16;446002;2023-02-11 20:06:11.417
718;14;463368;2023-02-11 20:11:25.430
719;14;497947;2023-02-11 20:09:20.447
720;9;1005296;2023-02-11 20:09:53.460
721;8;455660;2023-02-11 20:05:55.477
722;10;627189;2023-02-11 20:03:36.493
723;4;398524;2023-02-11 20:05:26.510
724;17;1241;2023-02-11 20:08:45.523
725;2;169866;2023-02-11 20:04:49.540
726;5;1085257;2023-02-11 20:04:49.557
727;9;418663;2023-02-11 20:10:13.570
728;5;1064903;2023-02-11 20:11:20.587
729;8;783413;2023-02-11 20:11:25.603
730;14;754663;2023-02-11 20:09:28.617
731;13;533625;2023-02-11 20:10:07.633
732;12;293036;2023-02-11 20:04:43.650
733;10;635223;2023-02-11 20:06:54.663
734;18;292009;2023-02-11 20:06:48.680
735;18;348894;2023-02-11 20:03:24.693
736;3;1010757;2023-02-11 20:11:14.710
737;15;699525;2023-02-11 20:10:13.727
738;11;455231;2023-02-11 20:08:30.740
739;16;199597;2023-02-11 20:09:43.757
740;7;165988;2023-02-11 20:09:23.773
741;14;133251;2023-02-11 20:04:17.787
742;17;906786;2023-02-11 20:04:30.803
743;6;58845;2023-02-11 20:09:19.820
744;10;256615;2023-02-11 20:09:55.833
745;7;601593;2023-02-11 20:06:57.850
746;15;961569;2023-02-11 20:05:52.867
747;5;892734;2023-02-11 20:10:11.883
748;8;895991;2023-02-11 20:04:17.897
749;12;115671;2023-02-11 20:03:51.913
750;11;926727;2023-02-11 20:04:36.930
751;13;7749;2023-02-11 20:06:35.947
752;18;375124;2023-02-11 20:09:37.960
753;15;986917;2023-02-11 20:10:44.977
754;19;1040825;2023-02-11 20:06:53.990
755;4;223472;2023-02-11 20:06:35.010
756;15;1045367;2023-02-11 20:04:55.023
757;14;193903;2023-02-11 20:05:03.040
758;13;1072703;2023-02-11 20:04:46.053
759;18;881632;2023-02-11 20:07:01.070
760;7;777000;2023-02-11 20:08:08.087
761;18;485951;2023-02-11 20:07:03.100
762;12;706544;2023-02-11 20:05:45.117
763;17;191169;2023-02-11 20:05:02.133
764;10;769393;2023-02-11 20:10:30.150
765;12;694456;2023-02-11 20:08:29.163
766;12;710652;2023-02-11 20:08:16.180
767;8;809406;2023-02-11 20:10:19.193
768;9;637725;2023-02-11 20:03:45.210
769;17;1098909;2023-02-11 20:05:42.227
770;14;632577;2023-02-11 20:09:52.243
771;6;942554;2023-02-11 20:10:11.257
772;18;1094998;2023-02-11 20:05:33.273
773;4;41716;2023-02-11 20:11:03.290
774;8;946176;2023-02-11 20:08:06.303
775;14;1027053;2023-02-11 20:04:12.320
776;14;1110571;2023-02-11 20:10:29.337
777;13;411993;2023-02-11 20:07:39.350
778;3;1072474;2023-02-11 20:09:01.367
779;9;36214;2023-02-11 20:09:35.380
780;7;530251;2023-02-11 20:07:31.397
781;19;511137;2023-02-11 20:09:57.413
782;4;1048716;2023-02-11 20:10:24.430
783;1;230803;2023-02-11 20:09:34.443
784;19;1011805;2023-02-11 20:11:01.460
785;6;765219;2023-02-11 20:06:14.477
786;3;61374;2023-02-11 20:06:11.490
787;3;584746;2023-02-11 20:07:03.503
788;2;728256;2023-02-11 20:10:06.520
789;3;115457;2023-02-11 20:07:37.537
790;6;239585;2023-02-11 20:08:04.550
791;4;615682;2023-02-11 20:05:54.567
792;4;629623;2023-02-11 20:07:34.583
793;3;978431;2023-02-11 20:08:53.597
794;16;138920;2023-02-11 20:10:21.613
795;14;737195;2023-02-11 20:07:34.630
796;18;159311;2023-02-11 20:05:31.643
797;12;121762;2023-02-11 20:10:39.660
798;12;424930;2023-02-11 20:05:10.673
799;8;635731;2023-02-11 20:05:58.690
800;19;493373;2023-02-11 20:09:01.707
801;1;1058206;2023-02-11 20:11:29.720
802;18;478946;2023-02-11 20:10:31.737
803;10;1064955;2023-02-11 20:11:15.753
804;11;661891;2023-02-11 20:04:55.767
805;10;479028;2023-02-11 20:11:33.780
806;6;211414;2023-02-11 20:03:38.797
807;4;820402;2023-02-11 20:04:01.813
808;8;656771;2023-02-11 20:08:48.827
809;10;810592;2023-02-11 20:09:17.843
810;5;44229;2023-02-11 20:03:35.860
811;16;685633;2023-02-11 20:05:06.873
812;14;660398;2023-02-11 20:03:22.890
813;10;130052;2023-02-11 20:07:46.907
814;15;650281;2023-02-11 20:03:17.920
815;5;411534;2023-02-11 20:05:11.937
816;18;1082301;2023-02-11 20:05:13.950
817;6;685834;2023-02-11 20:07:18.967
818;16;210601;2023-02-11 20:07:21.983
819;5;569758;2023-02-11 20:04:56.997
820;16;817412;2023-02-11 20:04:55.013
821;14;321995;2023-02-11 20:09:37.027
822;16;382816;2023-02-11 20:07:11.043
823;14;690078;2023-02-11 20:10:36.060
824;17;90259;2023-02-11 20:06:22.073
825;12;519401;2023-02-11 20:05:05.090
826;4;630043;2023-02-11 20:09:23.103
827;16;349822;2023-02-11 20:03:26.120
828;14;991529;2023-02-11 20:05:51.137
829;2;459733;2023-02-11 20:08:32.150
830;8;48082;2023-02-11 20:05:37.167
831;2;1030190;2023-02-11 20:11:15.183
832;14;1043581;2023-02-11 20:10:18.200
833;2;950107;2023-02-11 20:05:15.213
834;8;732890;2023-02-11 20:06:44.230
835;9;970169;2023-02-11 20:04:15.243
836;12;914428;2023-02-11 20:10:44.260
837;7;115527;2023-02-11 20:08:05.273
838;14;778585;2023-02-11 20:09:20.290
839;18;1007175;2023-02-11 20:05:59.303
840;19;87550;2023-02-11 20:09:05.320
841;16;573446;2023-02-11 20:06:53.337
842;6;585824;2023-02-11 20:09:49.353
843;17;927115;2023-02-11 20:03:59.367
844;2;966348;2023-02-11 20:07:23.383
845;10;370238;2023-02-11 20:09:45.397
846;9;246493;2023-02-11 20:05:39.413
847;15;874393;2023-02-11 20:08:05.430
848;8;721411;2023-02-11 20:08:47.447
849;5;984978;2023-02-11 20:09:33.460
850;16;564917;2023-02-11 20:07:17.473
851;3;865995;2023-02-11 20:03:56.490
852;18;849598;2023-02-11 20:04:35.507
853;3;721815;2023-02-11 20:04:35.520
854;11;506981;2023-02-11 20:08:45.537
855;11;999868;2023-02-11 20:03:43.553
856;12;654894;2023-02-11 20:08:28.570
857;4;1011414;2023-02-11 20:03:30.583
858;10;932833;2023-02-11 20:03:28.600
859;15;243662;2023-02-11 20:08:41.617
860;19;1063745;2023-02-11 20:05:29.630
861;12;743235;2023-02-11 20:06:40.647
862;7;304749;2023-02-11 20:10:12.660
863;5;978436;2023-02-11 20:07:55.677
864;11;321010;2023-02-11 20:06:44.693
865;11;991947;2023-02-11 20:07:49.710
866;5;976800;2023-02-11 20:07:16.723
867;14;775707;2023-02-11 20:04:53.740
868;19;353105;2023-02-11 20:05:01.753
869;15;401517;2023-02-11 20:04:19.770
870;12;177066;2023-02-11 20:08:33.787
871;17;769116;2023-02-11 20:10:22.800
872;18;589573;2023-02-11 20:10:20.817
873;16;119022;2023-02-11 20:05:18.833
874;6;309462;2023-02-11 20:08:39.850
875;10;340948;2023-02-11 20:08:52.863
876;8;1032573;2023-02-11 20:05:01.880
877;10;282318;2023-02-11 20:06:42.897
878;9;1002204;2023-02-11 20:05:05.910
879;19;625536;2023-02-11 20:05:35.927
880;16;257181;2023-02-11 20:10:39.940
881;1;353683;2023-02-11 20:10:02.957
882;17;649223;2023-02-11 20:03:27.973
883;8;1094838;2023-02-11 20:08:22.990
884;18;40055;2023-02-11 20:05:55.003
885;15;650037;2023-02-11 20:10:09.020
886;3;101542;2023-02-11 20:10:17.033
887;10;182349;2023-02-11 20:06:47.050
888;13;506609;2023-02-11 20:09:46.067
889;2;468813;2023-02-11 20:07:56.080
890;2;114250;2023-02-11 20:06:18.097
891;15;849597;2023-02-11 20:04:33.110
892;9;954793;2023-02-11 20:10:08.127
893;19;724585;2023-02-11 20:11:23.143
894;18;1060917;2023-02-11 20:05:47.160
895;6;963340;2023-02-11 20:04:35.173
896;15;57578;2023-02-11 20:05:30.190
897;3;1028695;2023-02-11 20:09:50.203
898;8;112571;2023-02-11 20:05:16.220
899;16;279128;2023-02-11 20:10:58.233
900;15;694074;2023-02-11 20:11:14.250
901;11;695148;2023-02-11 20:04:52.267
902;13;409687;2023-02-11 20:08:24.280
903;16;718003;2023-02-11 20:11:08.297
904;6;122176;2023-02-11 20:10:25.310
905;1;1106385;2023-02-11 20:08:59.327
906;18;127171;2023-02-11 20:06:00.343
907;8;454517;2023-02-11 20:07:51.357
908;18;573827;2023-02-11 20:08:23.370
909;1;750023;2023-02-11 20:04:39.387
910;6;308860;2023-02-11 20:06:24.403
911;3;642365;2023-02-11 20:10:39.420
912;4;309320;2023-02-11 20:04:59.433
913;5;341534;2023-02-11 20:08:44.450
914;8;444659;2023-02-11 20:03:39.467
915;17;318436;2023-02-11 20:10:35.480
916;12;12670;2023-02-11 20:06:44.497
917;5;801988;2023-02-11 20:05:05.510
918;5;11350;2023-02-11 20:04:43.527
919;2;652562;2023-02-11 20:09:31.540
920;16;1104681;2023-02-11 20:09:49.557
921;16;1066722;2023-02-11 20:06:52.573
922;18;121618;2023-02-11 20:07:52.587
923;16;8604;2023-02-11 20:07:02.603
924;1;842419;2023-02-11 20:03:17.620
925;11;628151;2023-02-11 20:04:32.637
926;2;647863;2023-02-11 20:08:12.650
927;16;236636;2023-02-11 20:05:23.667
928;11;253518;2023-02-11 20:07:38.680
929;3;1073990;2023-02-11 20:08:15.697
930;4;1089541;2023-02-11 20:07:25.710
931;14;171015;2023-02-11 20:10:59.727
932;4;360799;2023-02-11 20:06:15.740
933;15;463991;2023-02-11 20:05:29.757
934;14;22742;2023-02-11 20:07:32.773
935;5;53745;2023-02-11 20:10:37.790
936;8;1074244;2023-02-11 20:09:50.803
937;4;96194;2023-02-11 20:06:37.820
938;9;665190;2023-02-11 20:05:16.833
939;8;487222;2023-02-11 20:07:24.850
940;14;233149;2023-02-11 20:03:42.863
941;1;814100;2023-02-11 20:05:26.880
942;7;1081854;2023-02-11 20:06:37.893
943;11;1012410;2023-02-11 20:08:33.910
944;7;35002;2023-02-11 20:03:30.927
945;12;385895;2023-02-11 20:03:29.940
946;4;552467;2023-02-11 20:10:41.957
947;5;73932;2023-02-11 20:07:42.970
948;11;58620;2023-02-11 20:09:56.987
949;19;123267;2023-02-11 20:06:30.003
950;13;164439;2023-02-11 20:09:23.017
951;12;173692;2023-02-11 20:07:01.033
952;1;383909;2023-02-11 20:09:31.050
953;4;9946;2023-02-11 20:11:18.063
954;5;710537;2023-02-11 20:09:34.080
955;13;413515;2023-02-11 20:08:02.093
956;4;191329;2023-02-11 20:10:19.110
957;17;294678;2023-02-11 20:11:24.127
958;5;803737;2023-02-11 20:10:20.140
959;3;626943;2023-02-11 20:06:13.157
960;6;11216;2023-02-11 20:10:50.170
961;19;908483;2023-02-11 20:10:35.187
962;12;1043124;2023-02-11 20:06:11.200
963;4;590428;2023-02-11 20:06:35.217
964;10;292055;2023-02-11 20:07:26.230
965;9;1048022;2023-02-11 20:08:57.247
966;4;1037867;2023-02-11 20:05:35.260
967;6;616340;2023-02-11 20:03:18.277
968;11;1050560;2023-02-11 20:11:08.293
969;15;1051660;2023-02-11 20:10:51.307
970;12;654438;2023-02-11 20:07:01.323
971;13;279871;2023-02-11 20:07:32.340
972;5;939422;2023-02-11 20:04:19.353
973;15;1047745;2023-02-11 20:05:26.370
974;4;16526;2023-02-11 20:06:37.387
975;3;155919;2023-02-11 20:08:32.400
976;14;903572;2023-02-11 20:09:54.417
977;8;325137;2023-02-11 20:04:06.430
978;6;512833;2023-02-11 20:05:06.447
979;15;417983;2023-02-11 20:04:44.463
980;1;716062;2023-02-11 20:10:50.480
981;6;106919;2023-02-11 20:09:45.493
982;3;49933;2023-02-11 20:07:47.510
983;12;1025782;2023-02-11 20:09:56.523
984;15;470155;2023-02-11 20:09:41.540
985;6;306844;2023-02-11 20:09:18.553
986;8;11286;2023-02-11 20:04:41.570
987;2;347220;2023-02-11 20:10:02.587
988;4;733181;2023-02-11 20:10:54.603
989;8;96052;2023-02-11 20:10:20.617
990;1;817549;2023-02-11 20:05:31.630
991;6;417643;2023-02-11 20:07:31.647
992;11;112254;2023-02-11 20:07:59.660
993;6;276372;2023-02-11 20:09:22.677
994;18;372546;2023-02-11 20:06:04.693
995;11;475571;2023-02-11 20:07:22.710
996;13;712032;2023-02-11 20:05:18.723
997;2;306710;2023-02-11 20:06:32.737
998;6;643346;2023-02-11 20:10:52.753
999;11;1014675;2023-02-11 20:04:41.770
1000;13;636250;2023-02-11 20:04:34.787
